ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1415142014.69288,dbt3,62420,10,sekondquad,psql,,-1,2014-11-04 23:00:14.690138+00,2014-11-04 23:00:14.692877+00,2014-11-04 23:00:14.692877+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-04 23:00:14.692895+00
1415142014.69288,dbt3,62422,10,sekondquad,psql,,-1,2014-11-04 23:00:14.690473+00,2014-11-04 23:00:14.692883+00,2014-11-04 23:00:14.692883+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-04 23:00:14.69289+00
1415142014.69288,dbt3,62423,10,sekondquad,psql,,-1,2014-11-04 23:00:14.690905+00,2014-11-04 23:00:14.693064+00,2014-11-04 23:00:14.693064+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-04 23:00:14.693082+00
1415142014.69288,dbt3,62421,10,sekondquad,psql,,-1,2014-11-04 23:00:14.692056+00,2014-11-04 23:00:14.69394+00,2014-11-04 23:00:14.69394+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-04 23:00:14.693948+00
1415142074.69598,dbt3,62469,10,sekondquad,psql,,-1,2014-11-04 23:00:44.766745+00,2014-11-04 23:00:44.770276+00,2014-11-04 23:00:44.770796+00,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%blanched%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2014-11-04 23:00:44.7708+00
1415142074.69598,dbt3,62485,10,sekondquad,psql,,-1,2014-11-04 23:01:14.692821+00,2014-11-04 23:01:14.695977+00,2014-11-04 23:01:14.695977+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-04 23:01:14.695984+00
1415142074.69598,dbt3,62486,10,sekondquad,psql,,-1,2014-11-04 23:01:14.693736+00,2014-11-04 23:01:14.698147+00,2014-11-04 23:01:14.698147+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-04 23:01:14.698171+00
1415142074.69598,dbt3,62487,10,sekondquad,psql,,-1,2014-11-04 23:01:14.694269+00,2014-11-04 23:01:14.698296+00,2014-11-04 23:01:14.698296+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-04 23:01:14.698316+00
1415142074.69598,dbt3,62488,10,sekondquad,psql,,-1,2014-11-04 23:01:14.694569+00,2014-11-04 23:01:14.698431+00,2014-11-04 23:01:14.698431+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-04 23:01:14.698449+00
1415142074.69598,dbt3,62489,10,sekondquad,psql,,-1,2014-11-04 23:01:14.695581+00,2014-11-04 23:01:14.698948+00,2014-11-04 23:01:14.698948+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-04 23:01:14.698961+00
1415142134.70204,dbt3,62469,10,sekondquad,psql,,-1,2014-11-04 23:00:44.766745+00,2014-11-04 23:00:44.770276+00,2014-11-04 23:00:44.770796+00,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%blanched%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2014-11-04 23:00:44.7708+00
